year,month,rank,net_worth,last_name,first_name,full_name,birth_date,age,gender,country_of_citizenship,country_of_residence,city_of_residence,business_category,business_industries,organization_name,position_in_organization,self_made,wealth_status
2020,4,1613,1.3 B,Harding,David,David Harding,1961-08-24,58,Male,United Kingdom,United Kingdom,London,Finance & Investments,['Finance & Investments'],Winton Capital Management,Investor,True,Decreased
2020,4,1613,1.3 B,Hariri,Ayman,Ayman Hariri,1978-05-16,41,Male,Lebanon,France,Paris,Construction & Engineering,['Construction & Engineering'],,,False,Remained Even
2020,4,1613,1.3 B,Herlin,Ilkka,Ilkka Herlin,1959-01-01,61,Male,Finland,Finland,Helsinki,Manufacturing,['Manufacturing'],,,False,Decreased
2020,4,1613,1.3 B,Herlin,Ilona,Ilona Herlin,1965-01-01,55,Female,Finland,Finland,Helsinki,Manufacturing,['Manufacturing'],,,False,Remained Even
2020,4,1613,1.3 B,Hiranandani,Niranjan,Niranjan Hiranandani,1950-03-08,70,Male,India,India,Mumbai,Real Estate,['Real Estate'],,,True,Decreased
2020,4,1613,1.3 B,Hong,Jie,Hong Jie,1967-10-01,52,Male,China,China,Putian,Manufacturing,['Manufacturing'],,,True,
2020,4,1613,1.3 B,Houston,Drew,Drew Houston,1983-03-04,37,Male,United States,United States,San Francisco,Technology,['Technology'],Dropbox,CEO,True,Decreased
2020,4,1613,1.3 B,Hu,Gengxi,Hu Gengxi & family,1964-01-09,56,Male,China,China,Shanghai,Healthcare,['Healthcare'],,,True,
2020,4,1613,1.3 B,Hu,Yangzhong,Hu Yangzhong,1965-03-06,55,Male,China,China,Hangzhou,Technology,['Technology'],,,True,Decreased
2020,4,1613,1.3 B,Hughes,B. Wayne,"B. Wayne Hughes, Jr.",1961-01-01,59,Male,United States,United States,Malibu,Real Estate,['Real Estate'],,,False,Decreased
2020,4,1613,1.3 B,Hwang,Archie,Archie Hwang,1952-08-20,67,Male,Taiwan,Taiwan,Taipei,Technology,['Technology'],,,True,Remained Even
2020,4,1613,1.3 B,Jiang,Xuefei,Jiang Xuefei & family,1969-12-08,50,Male,China,China,Shenzhen,Technology,['Technology'],,Actor,True,Increased
2020,4,1613,1.3 B,Karp,Alexander,Alexander Karp,1967-10-01,52,Male,United States,United States,Palo Alto,Technology,['Technology'],Palantir Technologies,Entrepreneur,True,Remained Even
2020,4,1613,1.3 B,Kaspersky,Eugene,Eugene Kaspersky,1965-10-04,54,Male,Russia,Russia,Moscow,Technology,['Technology'],,,True,Remained Even
2020,4,1613,1.3 B,Ke,Xiping,Ke Xiping & family,1960-06-07,59,Male,China,China,Xiamen,Diversified,['Diversified'],,,True,Decreased
2020,4,1613,1.3 B,Kimmel,Sidney,Sidney Kimmel,1928-01-16,92,Male,United States,United States,New York,Fashion & Retail,['Fashion & Retail'],,,True,Remained Even
2020,4,1613,1.3 B,Koch,Jim,Jim Koch,1949-05-27,70,Male,United States,United States,Newton,Food & Beverage,['Food & Beverage'],,,True,Increased
2020,4,1613,1.3 B,Koon,Poh Keong,Koon Poh Keong,1961-04-25,58,Male,Malaysia,Malaysia,Petaling Jaya,Manufacturing,['Manufacturing'],,,True,Decreased
2020,4,1613,1.3 B,Krasny,Michael,Michael Krasny,1953-08-08,66,Male,United States,United States,Highland Park,Technology,['Technology'],Sawdust Investment Management Corp.,Investor,True,Decreased
2020,4,1613,1.3 B,Kulczyk,Sebastian,Sebastian Kulczyk,1980-11-16,39,Male,Poland,Poland,,Finance & Investments,['Finance & Investments'],,,False,Decreased
2020,4,1613,1.3 B,Kwek,Leng Peck,Kwek Leng Peck,1956-01-01,64,Male,Singapore,Singapore,Singapore,Diversified,['Diversified'],,,False,
2020,4,1613,1.3 B,Laukien,Frank,Frank Laukien,1960-02-04,60,Male,United States,United States,Boston,Manufacturing,['Manufacturing'],,,False,Increased
2020,4,1613,1.3 B,Lefebvre d'Ovidio,Manfredi ,Manfredi Lefebvre d'Ovidio & family,1953-04-30,66,Male,Italy,Monaco,Monte Carlo,Service,['Service'],,,False,Remained Even
2020,4,1613,1.3 B,Leibinger,Peter,Peter Leibinger,1967-01-01,53,Male,Germany,Germany,Schwieberdingen,Manufacturing,['Manufacturing'],,,False,Decreased
2020,4,1613,1.3 B,Leibinger,Regine,Regine Leibinger,1963-01-01,57,Female,Germany,Germany,Berlin,Manufacturing,['Manufacturing'],,,False,Decreased
2020,4,1613,1.3 B,Li,Fengluan,Li Fengluan,1962-01-01,58,Female,China,China,Ruzhou,Diversified,['Diversified'],,,True,Increased
2020,4,1613,1.3 B,Li,Tan,Li Tan,1964-12-19,55,Female,China,China,Shenzhen,Healthcare,['Healthcare'],,,True,Remained Even
2020,4,1613,1.3 B,Lim,Oon Kuin,Lim Oon Kuin,1944-01-01,76,Male,Singapore,Singapore,Singapore,Energy,['Energy'],,,True,Decreased
2020,4,1613,1.3 B,Lim,Wee Chai,Lim Wee Chai,1958-01-07,62,Male,Malaysia,Malaysia,Kuala Lumpur,Manufacturing,['Manufacturing'],,,True,Increased
2020,4,1613,1.3 B,Lindh,Louise,Louise Lindh,1979-10-20,40,Female,Sweden,Sweden,Stockholm,Diversified,['Diversified'],,,False,Increased
2020,4,1613,1.3 B,Liu,Yachao,Liu Yachao,1981-01-01,39,Male,China,China,Beijing,Service,['Service'],,,True,
2020,4,1613,1.3 B,Ma,Fei,Ma Fei,1968-02-08,52,Male,China,China,Shenzhen,Technology,['Technology'],,,True,
2020,4,1613,1.3 B,Ma,Melissa,Melissa Ma,1970-01-01,50,Female,China,China,Beijing,Technology,['Technology'],,,True,Decreased
2020,4,1613,1.3 B,MacMillan,Duncan,Duncan MacMillan,1937-12-17,82,Male,United States,United States,Princeton,Finance & Investments,['Finance & Investments'],,,True,Increased
2020,4,1613,1.3 B,MacMillan,Sarah,Sarah MacMillan,1954-01-01,66,Female,United States,United States,Los Angeles,Food & Beverage,['Food & Beverage'],,,False,Decreased
2020,4,1613,1.3 B,Mariwala,Kishore,Kishore Mariwala,1935-02-14,85,Male,India,India,Mumbai,Food & Beverage,['Food & Beverage'],,,False,Decreased
2020,4,1613,1.3 B,Martin,John,John Martin,1951-05-07,68,Male,United States,United States,Hillsborough,Healthcare,['Healthcare'],,,True,Increased
2020,4,1613,1.3 B,Matthews,Terence (Terry),Terence (Terry) Matthews,1943-04-01,77,Male,Canada,Canada,Ottawa,Telecom,['Telecom'],,,True,Increased
2020,4,1613,1.3 B,Mittal,Lachhman Das,Lachhman Das Mittal,1930-11-05,89,Male,India,India,Delhi,Automotive,['Automotive'],,,False,Decreased
2020,4,1613,1.3 B,Moretti Polegato,Mario,Mario Moretti Polegato & family,1952-08-16,67,Male,Italy,Italy,Crocetta del Montello,Fashion & Retail,['Fashion & Retail'],,,True,Decreased
2020,4,1613,1.3 B,Mori,Yoshiko,Yoshiko Mori,1940-09-24,79,Female,Japan,Japan,Tokyo,Real Estate,['Real Estate'],,,False,Decreased
2020,4,1613,1.3 B,Newmark,Craig,Craig Newmark,1952-12-06,67,Male,United States,United States,San Francisco,Technology,['Technology'],,Entrepreneur,True,Decreased
2020,4,1613,1.3 B,Oei,Hong Leong,Oei Hong Leong,1948-03-21,72,Male,Singapore,Singapore,Singapore,Finance & Investments,['Finance & Investments'],,,False,Decreased
2020,4,1613,1.3 B,Okada,Kazuo,Kazuo Okada & family,1942-10-03,77,Male,Japan,Japan,Tokyo,Gambling & Casinos,['Gambling & Casinos'],,,True,Decreased
2020,4,1613,1.3 B,Paulsson,Erik,Erik Paulsson & family,1942-01-31,78,Male,Sweden,Sweden,Båstad,Real Estate,['Real Estate'],,,True,Decreased
2020,4,1613,1.3 B,Pinchuk,Victor,Victor Pinchuk,1960-12-14,59,Male,Ukraine,Ukraine,Kiev,Metals & Mining,['Metals & Mining'],,,True,Decreased
2020,4,1613,1.3 B,Pratt,Heloise,Heloise Pratt,1962-09-13,57,Female,Australia,Australia,Melbourne,Manufacturing,['Manufacturing'],,,False,Decreased
2020,4,1613,1.3 B,Roig,Fernando,Fernando Roig,1947-06-25,72,Male,Spain,Spain,Valencia,Fashion & Retail,['Fashion & Retail'],,,False,Returned to List
2020,4,1613,1.3 B,Rovt,Alexander,Alexander Rovt,1952-07-23,67,Male,United States,United States,New York,Manufacturing,['Manufacturing'],,,True,Remained Even
2020,4,1613,1.3 B,Ruan,Hongliang,Ruan Hongliang & family,1961-01-01,59,Male,China,China,Jiaxing,Manufacturing,['Manufacturing'],,,True,
2020,4,1613,1.3 B,Runwal,Subhash,Subhash Runwal,1943-05-22,76,Male,India,India,Mumbai,Real Estate,['Real Estate'],,,True,Decreased
2020,4,1613,1.3 B,Safra,Lily,Lily Safra,1938-01-01,82,Female,Monaco,Switzerland,Geneva,Finance & Investments,['Finance & Investments'],,,False,Remained Even
2020,4,1613,1.3 B,Saieh Bendeck,Alvaro,Alvaro Saieh,1950-01-01,70,Male,Chile,Chile,Santiago,Finance & Investments,['Finance & Investments'],,,True,Decreased
2020,4,1613,1.3 B,Sarowitz,Steven,Steven Sarowitz,1965-11-07,54,Male,United States,United States,Highland Park,Technology,['Technology'],,,True,Remained Even
2020,4,1613,1.3 B,Shi,Yuzhu,Shi Yuzhu,1962-09-01,57,Male,China,China,Shanghai,Diversified,['Diversified'],,,True,Decreased
2020,4,1613,1.3 B,Shmunis,Vlad,Vlad Shmunis,1960-10-20,59,Male,United States,United States,San Francisco,Technology,['Technology'],,,True,
2020,4,1613,1.3 B,Siccardi,Alberto,Alberto Siccardi & family,1944-05-01,75,Male,Switzerland,Switzerland,Lugano,Healthcare,['Healthcare'],,,True,
2020,4,1613,1.3 B,Singh,Jasminder,Jasminder Singh & family,1951-01-01,69,Male,United Kingdom,United Kingdom,London,Real Estate,['Real Estate'],,,True,Decreased
2020,4,1613,1.3 B,Smith,Ryan,Ryan Smith,1978-06-28,41,Male,United States,United States,Provo,Technology,['Technology'],Qualtrics,Co-Founder & CEO,True,
2020,4,1613,1.3 B,Smith,Stephen,Stephen Smith,1951-06-02,68,Male,Canada,Canada,Toronto,Finance & Investments,['Finance & Investments'],,,True,Decreased
2020,4,1613,1.3 B,Spuhler,Peter,Peter Spuhler,1959-09-01,60,Male,Switzerland,Switzerland,Weiningen,Manufacturing,['Manufacturing'],,,True,Decreased
2020,4,1613,1.3 B,Stitzer,Lucy,Lucy Stitzer,1960-01-01,60,Female,United States,United States,Greenwich,Food & Beverage,['Food & Beverage'],,,False,Decreased
2020,4,1613,1.3 B,Stone,William,William Stone,1955-04-09,64,Male,United States,United States,Naples,Technology,['Technology'],,,True,Decreased
2020,4,1613,1.3 B,Stordalen,Petter,Petter Stordalen & family,1962-11-29,57,Male,Norway,Norway,Oslo,Service,['Service'],,,True,Decreased
2020,4,1613,1.3 B,Systrom,Kevin,Kevin Systrom,1983-12-30,36,Male,United States,United States,San Francisco,Technology,['Technology'],Instagram,Cofounder/CEO,True,Decreased
2020,4,1613,1.3 B,Taravella,Alain,Alain Taravella,1948-01-01,72,Male,France,France,Paris,Real Estate,['Real Estate'],,,True,Decreased
2020,4,1613,1.3 B,Trotsenko,Roman,Roman Trotsenko,1970-09-12,49,Male,Russia,Russia,Moscow,Logistics,['Logistics'],,,True,Decreased
2020,4,1613,1.3 B,Tuchman,Kenneth,Kenneth Tuchman,1959-10-23,60,Male,United States,United States,Denver,Service,['Service'],,,True,Decreased
2020,4,1613,1.3 B,Varkey,Sunny,Sunny Varkey,1957-04-09,62,Male,India,United Arab Emirates,Dubai,Service,['Service'],,,False,Decreased
2020,4,1613,1.3 B,Vayalil,Shamsheer,Shamsheer Vayalil,1977-01-11,43,Male,India,United Arab Emirates,Abu Dhabi,Healthcare,['Healthcare'],,,False,Decreased
2020,4,1613,1.3 B,Viessmann,Anna Katharina,Anna Katharina Viessmann,,,Female,Germany,,,Manufacturing,['Manufacturing'],,,False,
2020,4,1613,1.3 B,Wang,Junmin,Wang Junmin,1968-12-12,51,Male,China,China,Chengdu,Healthcare,['Healthcare'],,,True,Returned to List
2020,4,1613,1.3 B,Wen,Pengcheng,Wen Pengcheng & family,1962-10-08,57,Male,China,China,Yunfu,Food & Beverage,['Food & Beverage'],,,True,Increased
2020,4,1613,1.3 B,Wong,Kwong Yu,Wong Kwong Yu & family,1969-05-09,50,Male,China,China,Beijing,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2020,4,1613,1.3 B,Wu,Kaiting,Wu Kaiting,1969-12-01,50,Male,Hong Kong,China,Xiamen,Telecom,['Telecom'],,,True,Decreased
2020,4,1613,1.3 B,Xiang,Guangming,Xiang Guangming & family,1963-10-01,56,Male,China,China,Wenzhou,Manufacturing,['Manufacturing'],,,True,
2020,4,1613,1.3 B,Xie,Juhua,Xie Juhua & family,1951-01-01,69,Female,China,China,Nanjing,Healthcare,['Healthcare'],,,False,
2020,4,1613,1.3 B,Xie,Ken,Ken Xie,1963-01-26,57,Male,United States,United States,Los Altos Hills,Technology,['Technology'],,,True,
2020,4,1613,1.3 B,Xiu,Laigui,Xiu Laigui,1954-07-01,65,Male,China,China,Tonghua,Healthcare,['Healthcare'],,,True,Increased
2020,4,1613,1.3 B,Yang,Shaopeng,Yang Shaopeng,1958-01-01,62,Male,China,China,Qingdao,Logistics,['Logistics'],,,True,Increased
2020,4,1613,1.3 B,Ye,Cheng,Ye Cheng,1962-01-01,58,Male,China,China,Rizhao,Diversified,['Diversified'],,,True,Increased
2020,4,1613,1.3 B,Zhang,Keqiang,Zhang Keqiang,1960-04-29,59,Male,China,China,Guangzhou,Real Estate,['Real Estate'],,,True,Increased
2020,4,1613,1.3 B,Zhang,Wanzhen,Zhang Wanzhen,1949-12-01,70,Male,China,China,Chaozhou,Manufacturing,['Manufacturing'],,,True,Increased
2020,4,1613,1.3 B,Zhang,Xiaojuan,Zhang Xiaojuan,1969-10-01,50,Female,China,China,Shanghai,Logistics,['Logistics'],,,True,Increased
2020,4,1613,1.3 B,Zhang,Xuanning,Zhang Xuanning,1970-06-19,49,Male,China,China,Fuzhou,Fashion & Retail,['Fashion & Retail'],,,True,Remained Even
2020,4,1613,1.3 B,Zhang,Yin,Zhang Yin,1957-02-01,63,Female,China,China,Dongguan,Manufacturing,['Manufacturing'],,,True,Decreased
2020,4,1613,1.3 B,Zhou,Chengjian,Zhou Chengjian,1965-04-30,54,Male,China,China,Shanghai,Fashion & Retail,['Fashion & Retail'],,,True,Decreased
2020,4,1613,1.3 B,Zhu,Yiming,Zhu Yiming,1972-07-01,47,Male,China,China,Beijing,Technology,['Technology'],,,True,
2020,4,1613,1.3 B,Zucker,Anita,Anita Zucker,1952-01-19,68,Female,United States,United States,Charleston,Manufacturing,['Manufacturing'],,,False,Decreased
2020,4,1730,1.2 B,Al Thani,Faisal Bin Qassim,Faisal Bin Qassim Al Thani,1948-01-01,72,Male,Qatar,Qatar,Doha,Diversified,['Diversified'],,,True,Decreased
2020,4,1730,1.2 B,Alves de Queiroz Filho,Joao,Joao Alves de Queiroz Filho,1953-01-01,67,Male,Brazil,Brazil,São Paulo,Diversified,['Diversified'],,,True,Decreased
2020,4,1730,1.2 B,Andreessen,Marc,Marc Andreessen,1971-07-09,48,Male,United States,United States,Atherton,Finance & Investments,['Finance & Investments'],Andreessen Horowitz,Investor,True,Decreased
2020,4,1730,1.2 B,Aydinlar,Mehmet,Mehmet Aydinlar,1956-07-27,63,Male,Turkey,Turkey,Istanbul,Healthcare,['Healthcare'],,,True,Decreased
2020,4,1730,1.2 B,Bailey,Thomas,Thomas Bailey,1937-01-01,83,Male,United States,United States,Aspen,Finance & Investments,['Finance & Investments'],,,True,Remained Even
2020,4,1730,1.2 B,Bansal,Sachin,Sachin Bansal,1981-08-05,38,Male,India,India,Bangalore,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2020,4,1730,1.2 B,Baudis,Pavel,Pavel Baudis,1960-05-15,59,Male,Czechia,Czechia,Prague,Technology,['Technology'],,,True,Decreased
2020,4,1730,1.2 B,Bikhchandani,Sanjeev,Sanjeev Bikhchandani,1963-06-29,56,Male,India,India,Delhi,Technology,['Technology'],,,True,Increased
2020,4,1730,1.2 B,Bingle,Mike,Mike Bingle,1972-04-14,47,Male,United States,United States,Greenwich,Finance & Investments,['Finance & Investments'],,,True,
2020,4,1730,1.2 B,Boholyubov,Henadiy,Henadiy Boholyubov,1962-01-01,58,Male,Ukraine,Ukraine,Dnipro,Diversified,['Diversified'],,,True,Remained Even
2020,4,1730,1.2 B,Braun-Luedicke,Bernhard,Bernhard Braun-Luedicke,1977-01-01,43,Male,Germany,Germany,Melsungen,Healthcare,['Healthcare'],,,False,Decreased
2020,4,1730,1.2 B,Braun-Luedicke,Eva Maria,Eva Maria Braun-Luedicke,1987-01-01,33,Female,Germany,Germany,Melsungen,Healthcare,['Healthcare'],,,False,Decreased
2020,4,1730,1.2 B,Braun-Luedicke,Friederike,Friederike Braun-Luedicke,1984-01-01,36,Female,Germany,Germany,Melsungen,Healthcare,['Healthcare'],,,False,Decreased
2020,4,1730,1.2 B,Burda,Jacob,Jacob Burda,1990-03-28,30,Male,Germany,,,Media & Entertainment,['Media & Entertainment'],,,False,
2020,4,1730,1.2 B,Chang,Morris,Morris Chang,1931-07-10,88,Male,Taiwan,Taiwan,Hsinchu,Technology,['Technology'],,,True,Increased
2020,4,1730,1.2 B,Chang,Pyung-soon,Chang Pyung-soon,1951-01-03,69,Male,South Korea,South Korea,Seoul,Service,['Service'],Kyowon Group,,True,Decreased
2020,4,1730,1.2 B,Cheng,Wei,Will Wei Cheng,1983-01-01,37,Male,China,China,Beijing,Service,['Service'],Didi Chuxing,Founder and CEO,True,Remained Even
2020,4,1730,1.2 B,Cheng,Xianfeng,Cheng Xianfeng,1968-12-01,51,Male,China,China,Hefei,Healthcare,['Healthcare'],,,True,Returned to List
2020,4,1730,1.2 B,Chouinard,Yvon,Yvon Chouinard,1938-11-09,81,Male,United States,United States,Ventura,Fashion & Retail,['Fashion & Retail'],,,True,Decreased
2020,4,1730,1.2 B,Chu,Pollyanna,Pollyanna Chu,1958-04-01,62,Female,Hong Kong,Hong Kong,Hong Kong,Finance & Investments,['Finance & Investments'],,,True,Decreased
2020,4,1730,1.2 B,Csanyi,Sandor,Sandor Csanyi,1953-03-20,67,Male,Hungary,Hungary,Budapest,Diversified,['Diversified'],,,True,Increased
2020,4,1730,1.2 B,Diao,Zhizhong,Diao Zhizhong,1963-11-06,56,Male,China,China,Beijing,Technology,['Technology'],,,True,
2020,4,1730,1.2 B,Dimon,Jamie,Jamie Dimon,1956-03-13,64,Male,United States,United States,New York,Finance & Investments,['Finance & Investments'],JPMorgan Chase & Co.,CEO,True,Decreased
2020,4,1730,1.2 B,Dinesh,K.,K. Dinesh,1954-06-06,65,Male,India,India,Bangalore,Technology,['Technology'],,,True,Decreased
2020,4,1730,1.2 B,Dou,Zhenggang,Dou Zhenggang,1953-05-21,66,Male,China,China,Hangzhou,Diversified,['Diversified'],,,True,Decreased
2020,4,1730,1.2 B,Durban,Egon,Egon Durban,1973-08-23,46,Male,United States,United States,Atherton,Finance & Investments,['Finance & Investments'],,,True,
2020,4,1730,1.2 B,Dzhaparidze,Alexander,Alexander Dzhaparidze,1955-07-20,64,Male,Russia,Russia,Moscow,Energy,['Energy'],,,True,Increased
2020,4,1730,1.2 B,Eczacibasi,Bulent,Bulent Eczacibasi,1949-12-25,70,Male,Turkey,Turkey,Istanbul,Diversified,['Diversified'],,,False,Decreased
2020,4,1730,1.2 B,Edelman,Joseph,Joseph Edelman,1955-06-10,64,Male,United States,United States,New York,Finance & Investments,['Finance & Investments'],Perceptive Advisors,Investor,True,Remained Even
2020,4,1730,1.2 B,Ell,Bob,Bob Ell,1944-12-22,75,Male,Australia,Australia,Surfers Paradise,Real Estate,['Real Estate'],,,True,Decreased
2020,4,1730,1.2 B,Engelhardt,Henry,Henry Engelhardt,1958-01-17,62,Male,United States,United Kingdom,Cardiff,Finance & Investments,['Finance & Investments'],Admiral Group plc,Chief Executive Officer,True,Remained Even
2020,4,1730,1.2 B,Farber,John,John Farber,1925-08-23,94,Male,United States,United States,New York,Manufacturing,['Manufacturing'],,Dr.,True,Decreased
2020,4,1730,1.2 B,Fetisov,Gleb,Gleb Fetisov,1966-06-05,53,Male,Russia,Russia,Moscow,Telecom,['Telecom'],,,True,Remained Even
2020,4,1730,1.2 B,Flowers,J. Christopher,J. Christopher Flowers,1957-10-27,62,Male,United States,United States,New York,Finance & Investments,['Finance & Investments'],J.C. Flowers & Co. LLC,Founder and Managing Director,True,Remained Even
2020,4,1730,1.2 B,Fluxa Rossello,Miguel,Miguel Fluxa Rossello,1938-07-27,81,Male,Spain,Spain,Esporles,Service,['Service'],,,False,Decreased
2020,4,1730,1.2 B,Furtwaengler,Elisabeth,Elisabeth Furtwaengler,1992-01-15,28,Female,Germany,,,Media & Entertainment,['Media & Entertainment'],,,False,
2020,4,1730,1.2 B,Gao,Yi,Gao Yi & family,1968-10-25,51,Male,China,China,Changsha,Healthcare,['Healthcare'],,,True,
2020,4,1730,1.2 B,Gertler,Dan,Dan Gertler,1973-12-23,46,Male,Israel,Israel,Bnei Brak,Metals & Mining,['Metals & Mining'],,,False,Remained Even
2020,4,1730,1.2 B,Golub,Lawrence,Lawrence Golub,1959-10-03,60,Male,United States,United States,New York,Finance & Investments,['Finance & Investments'],,Investor,True,
2020,4,1730,1.2 B,Groen,Jitse,Jitse Groen,1978-06-02,41,Male,Netherlands,Netherlands,,Food & Beverage,['Food & Beverage'],,,True,
2020,4,1730,1.2 B,Hao,Kenneth,Kenneth Hao,1968-09-11,51,Male,United States,United States,Hillsborough,Finance & Investments,['Finance & Investments'],,,True,
2020,4,1730,1.2 B,He,Xiaopeng,He Xiaopeng,1977-11-03,42,Male,China,China,Guangzhou,Automotive,['Automotive'],,,True,Decreased
2020,4,1730,1.2 B,Headington,Timothy,Timothy Headington,1950-04-24,69,Male,United States,United States,Dallas,Energy,['Energy'],,,False,Decreased
2020,4,1730,1.2 B,Henkel,Christoph,Christoph Henkel,1958-02-11,62,Male,Germany,United Kingdom,London,Fashion & Retail,['Fashion & Retail'],,,False,Decreased
2020,4,1730,1.2 B,Hu,Rongda,Hu Rongda & family,1959-01-01,61,Male,China,China,Jinhua,Manufacturing,['Manufacturing'],,,True,
2020,4,1730,1.2 B,Hua,Xuande,Hua Xuande & family,1943-10-30,76,Male,China,China,Taizhou,Healthcare,['Healthcare'],,,True,Returned to List
2020,4,1730,1.2 B,Huang,Hongyun,Huang Hongyun & family,1966-06-26,53,Male,China,China,Chongqing,Real Estate,['Real Estate'],,,True,Increased
2020,4,1730,1.2 B,Huang,Wen Tsai,Huang Wen Tsai,1953-07-01,66,Male,China,China,Guangzhou,Real Estate,['Real Estate'],,,True,Decreased
2020,4,1730,1.2 B,Justice,Jim,"Jim Justice, II.",1951-04-27,68,Male,United States,United States,Lewisburg,Energy,['Energy'],,,False,Decreased
2020,4,1730,1.2 B,Kalyanaraman,T.S.,T.S. Kalyanaraman,1947-05-23,72,Male,India,India,Thrissur,Fashion & Retail,['Fashion & Retail'],,,True,Remained Even
2020,4,1730,1.2 B,Kim,Sang-yeol,Kim Sang-yeol,1961-01-03,59,Male,South Korea,South Korea,Seoul,Construction & Engineering,['Construction & Engineering'],,,True,
2020,4,1730,1.2 B,Kosogov,Andrei,Andrei Kosogov,1961-03-15,59,Male,Russia,Russia,Moscow,Energy,['Energy'],,,True,Decreased
2020,4,1730,1.2 B,Kothari,Hemendra,Hemendra Kothari,1946-08-26,73,Male,India,India,Mumbai,Finance & Investments,['Finance & Investments'],,,False,Increased
2020,4,1730,1.2 B,Kwok,Raymond,Raymond Kwok,1953-04-10,66,Male,Hong Kong,Hong Kong,Hong Kong,Real Estate,['Real Estate'],,,False,Decreased
2020,4,1730,1.2 B,Lacob,Joe,Joe Lacob,1956-01-10,64,Male,United States,United States,Atherton,Sports,['Sports'],,,True,
2020,4,1730,1.2 B,Lee,Boo-jin,Lee Boo-jin,1970-10-06,49,Female,South Korea,South Korea,Seoul,Service,['Service'],Hotel Shilla,President and CEO,False,Decreased
2020,4,1730,1.2 B,Leibinger-Kammueller,Nicola,Nicola Leibinger-Kammueller,1959-12-15,60,Female,Germany,Germany,Berlin,Manufacturing,['Manufacturing'],,,False,Decreased
2020,4,1730,1.2 B,Leitner,Wolfgang,Wolfgang Leitner,1953-03-27,67,Male,Austria,Austria,Graz,Construction & Engineering,['Construction & Engineering'],,,True,Decreased
2020,4,1730,1.2 B,Lew,Solomon,Solomon Lew,1945-03-22,75,Male,Australia,Australia,Melbourne,Fashion & Retail,['Fashion & Retail'],,,True,Decreased
2020,4,1730,1.2 B,Li,Jiaquan,Li Jiaquan,1963-09-06,56,Male,China,China,Chengdu,Manufacturing,['Manufacturing'],,,True,Increased
2020,4,1730,1.2 B,Li,Rucheng,Li Rucheng,1951-06-13,68,Male,China,China,Ningbo,Fashion & Retail,['Fashion & Retail'],,,True,Returned to List
2020,4,1730,1.2 B,Li,Xiaohua,Li Xiaohua & family,1962-01-01,58,Male,China,China,Yuxi,Manufacturing,['Manufacturing'],,,True,
2020,4,1730,1.2 B,Liu,Ming Chung,Liu Ming Chung,1963-01-01,57,Male,Brazil,Hong Kong,Hong Kong,Manufacturing,['Manufacturing'],,,True,Decreased
2020,4,1730,1.2 B,Liu,Xiaodong,Liu Xiaodong,1967-07-03,52,Male,China,China,Shanghai,Manufacturing,['Manufacturing'],,,True,Returned to List
2020,4,1730,1.2 B,Liu,Xuejing,Liu Xuejing & family,1951-01-01,69,Male,China,China,Liaocheng,Diversified,['Diversified'],,,True,Increased
2020,4,1730,1.2 B,Lu,Hongyan,Lu Hongyan,1977-05-31,42,Male,China,China,Xiamen,Media & Entertainment,['Media & Entertainment'],,,True,
2020,4,1730,1.2 B,Lubetzky,Daniel,Daniel Lubetzky,1968-09-28,51,Male,United States,United States,New York,Food & Beverage,['Food & Beverage'],,,True,Decreased
2020,4,1730,1.2 B,Mahindra,Anand,Anand Mahindra,1955-05-01,64,Male,India,India,Mumbai,Automotive,['Automotive'],,,False,Decreased
2020,4,1730,1.2 B,Marcus,George,George Marcus,1941-08-15,78,Male,United States,United States,Los Altos Hills,Real Estate,['Real Estate'],,,True,Decreased
2020,4,1730,1.2 B,Mate,Daniel,Daniel Mate,1963-06-02,56,Male,Spain,Switzerland,Kanton Schwyz,Metals & Mining,['Metals & Mining'],,,True,Decreased
2020,4,1730,1.2 B,Mondre,Greg,Greg Mondre,1974-05-20,45,Male,United States,United States,New York,Finance & Investments,['Finance & Investments'],,,True,
2020,4,1730,1.2 B,Moyes,Jerry,Jerry Moyes,1944-01-15,76,Male,United States,United States,Tolleson,Logistics,['Logistics'],,,True,Remained Even
2020,4,1730,1.2 B,Mu,Rongjun,Mu Rongjun,1980-01-01,40,Male,China,China,Beijing,Technology,['Technology'],,,True,
2020,4,1730,1.2 B,Ogawa,Kentaro,Kentaro Ogawa & family,1948-07-01,71,Male,Japan,Japan,Tokyo,Food & Beverage,['Food & Beverage'],,,True,Decreased
2020,4,1730,1.2 B,Palatchi,Alberto,Alberto Palatchi,1949-06-26,70,Male,Spain,Spain,Madrid,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2020,4,1730,1.2 B,Parekh,Sushilkumar,Sushilkumar Parekh,1933-01-02,87,Male,India,India,Mumbai,Manufacturing,['Manufacturing'],,,False,
2020,4,1730,1.2 B,Perez,Florentino,Florentino Perez,1947-03-08,73,Male,Spain,Spain,Madrid,Construction & Engineering,['Construction & Engineering'],,,True,Decreased
2020,4,1730,1.2 B,Pincus,Mark,Mark Pincus,1966-02-13,54,Male,United States,United States,San Francisco,Technology,['Technology'],Zynga,Chairman,True,Remained Even
