year	month	rank	net_worth	last_name	first_name	full_name	birth_date	age	gender	country_of_citizenship	country_of_residence	city_of_residence	business_category	business_industries	organization_name	position_in_organization	self_made	wealth_status
2021	4	1931	1.6 B	Moretti Polegato	Mario	Mario Moretti Polegato & family	1952/08/16	68	Male	Italy	Italy	Crocetta del Montello	Fashion & Retail	['Fashion & Retail']			TRUE	Increased
2021	4	1931	1.6 B	Ni	Zugen	Zugen Ni	1957/01/18	64	Male	China	China	Suzhou	Manufacturing	['Manufacturing']			TRUE	Increased
2021	4	1931	1.6 B	Ogawa	Kentaro	Kentaro Ogawa	1948/07/01	72	Male	Japan	Japan	Tokyo	Food & Beverage	['Food & Beverage']			TRUE	Increased
2021	4	1931	1.6 B	Olivo Lopez	Tomas	Tomas Olivo Lopez	1974/01/01	47	Male	Spain	Spain	Marbella	Real Estate	['Real Estate']			TRUE	Decreased
2021	4	1931	1.6 B	Ometto Silveira Mello	Rubens	Rubens Ometto Silveira Mello	1950/01/01	71	Male	Brazil	Brazil	Sao Paulo	Energy	['Energy']			FALSE	Returned to List
2021	4	1931	1.6 B	Pan	Gang	Pan Gang	1970/07/01	50	Male	China	China	Hohhot	Food & Beverage	['Food & Beverage']			TRUE	
2021	4	1931	1.6 B	Parekh	Ajay	Ajay Parekh	1957/06/23	63	Male	India	India	Mumbai	Manufacturing	['Manufacturing']			FALSE	Increased
2021	4	1931	1.6 B	Paul	David	David Paul	1966/12/25	54	Male	United States	United States	Audubon	Healthcare	['Healthcare']	Globus Medical, Inc.	Founder and Executive Chairman	TRUE	Increased
2021	4	1931	1.6 B	Peltz	Nelson	Nelson Peltz	1942/06/01	78	Male	United States	United States	Bedford	Finance & Investments	['Finance & Investments']	Trian Fund Management	Founder	TRUE	Remained Even
2021	4	1931	1.6 B	Poroshenko	Petro	Petro Poroshenko	1965/09/26	55	Male	Ukraine	Ukraine	Kiev	Food & Beverage	['Food & Beverage']			TRUE	Returned to List
2021	4	1931	1.6 B	Rajendran	G.	G. Rajendran	1942/10/05	78	Male	India	India	Chennai	Fashion & Retail	['Fashion & Retail']			TRUE	Increased
2021	4	1931	1.6 B	Reddy	P.P.	P.P. Reddy	1957/08/30	63	Male	India	India	Hyderabad	Construction & Engineering	['Construction & Engineering']			TRUE	Remained Even
2021	4	1931	1.6 B	Riberas Mera	Francisco Jose	Francisco Jose Riberas Mera	1964/06/01	56	Male	Spain	Spain	Madrid	Manufacturing	['Manufacturing']			FALSE	Increased
2021	4	1931	1.6 B	Riberas Mera	Juan Maria	Juan Maria Riberas Mera	1968/10/01	52	Male	Spain	Spain	Madrid	Metals & Mining	['Metals & Mining']			FALSE	Increased
2021	4	1931	1.6 B	Runwal	Subhash	Subhash Runwal	1943/05/22	77	Male	India	India	Mumbai	Real Estate	['Real Estate']			TRUE	Increased
2021	4	1931	1.6 B	Sahenk	Deniz	Deniz Sahenk	1945/08/06	75	Female	Turkey	Turkey	Istanbul	Diversified	['Diversified']			FALSE	Increased
2021	4	1931	1.6 B	Shah	Bhadresh	Bhadresh Shah	1951/10/07	69	Male	India	India	Ahmedabad	Manufacturing	['Manufacturing']			TRUE	Increased
2021	4	1931	1.6 B	Shen	Hua	Shen Hua & family	1963/01/01	58	Male	United States	China	Jiaxing	Technology	['Technology']			TRUE	
2021	4	1931	1.6 B	Silbert	Barry	Barry Silbert	1976/05/15	44	Male	United States	United States	Rye	Finance & Investments	['Finance & Investments']			TRUE	
2021	4	1931	1.6 B	Simanovsky	Leonid	Leonid Simanovsky	1949/07/19	71	Male	Russia	Russia	Moscow	Finance & Investments	['Finance & Investments']			TRUE	Increased
2021	4	1931	1.6 B	Sperling	Peter	Peter Sperling	1959/11/22	61	Male	United States	United States	Phoenix	Service	['Service']			FALSE	Increased
2021	4	1931	1.6 B	Sun	Weijie	Weijie Sun	1963/07/26	57	Male	China	China	Yantai	Manufacturing	['Manufacturing']			TRUE	Returned to List
2021	4	1931	1.6 B	Tang	Jianfang	Tang Jianfang			Female	China	China	Wuhan	Food & Beverage	['Food & Beverage']			TRUE	Returned to List
2021	4	1931	1.6 B	Tangkaravakoon	Prachak	Prachak Tangkaravakoon	1944/03/26	77	Male	Thailand	Thailand	Bangkok	Manufacturing	['Manufacturing']			TRUE	Increased
2021	4	1931	1.6 B	Toennies	Clemens	Clemens Toennies	1956/05/27	64	Male	Germany	Germany	Rheda-Wiedenbrück	Food & Beverage	['Food & Beverage']			TRUE	Decreased
2021	4	1931	1.6 B	Tran	Ba Duong	Tran Ba Duong & family	1960/04/01	61	Male	Vietnam	Vietnam	Ho Chi Minh City	Automotive	['Automotive']			TRUE	Increased
2021	4	1931	1.6 B	Tseng	Cheng	Tseng Cheng	1961/12/01	59	Male	Taiwan	Taiwan		Manufacturing	['Manufacturing']			FALSE	Increased
2021	4	1931	1.6 B	Tung	Ching Bor	Tung Ching Bor	1963/01/01	58	Male	China	China	Dongguan	Manufacturing	['Manufacturing']			TRUE	
2021	4	1931	1.6 B	Wada	Shigefumi	Shigefumi Wada	1952/08/30	68	Male	Japan	Japan	Nakano, Tokyo	Technology	['Technology']			TRUE	Increased
2021	4	1931	1.6 B	Wang	Qinghua	Wang Qinghua	1965/07/01	55	Male	China	China	Suzhou	Manufacturing	['Manufacturing']			TRUE	
2021	4	1931	1.6 B	Wang	Xuechao	Wang Xuechao			Male	China	China	Hangzhou	Healthcare	['Healthcare']			TRUE	
2021	4	1931	1.6 B	Wang	Yiran	Wang Yiran	1980/01/01	41	Male	China	China	Guangzhou	Technology	['Technology']			TRUE	
2021	4	1931	1.6 B	Wentz	Myron	Myron Wentz	1940/01/01	81	Male	St. Kitts and Nevis	Cayman Islands	Grand Cayman	Fashion & Retail	['Fashion & Retail']			TRUE	Increased
2021	4	1931	1.6 B	Wood	Ian	Ian Wood & family	1942/07/21	78	Male	United Kingdom	United Kingdom	Aberdeen	Energy	['Energy']			FALSE	Increased
2021	4	1931	1.6 B	Wu	Chaoqun	Chaoqun Wu	1969/05/18	51	Male	China	China	Meishan	Manufacturing	['Manufacturing']			TRUE	
2021	4	1931	1.6 B	Wu	Yingming	Yingming Wu	1967/01/01	54	Male	China	China	Ningde	Energy	['Energy']			TRUE	
2021	4	1931	1.6 B	Xie	Bingkun	Xie Bingkun & family	1966/08/25	54	Male	China	China	Fuzhou	Fashion & Retail	['Fashion & Retail']			TRUE	
2021	4	1931	1.6 B	Xiu	Laigui	Xiu Laigui	1954/07/01	66	Male	China	China	Tonghua	Healthcare	['Healthcare']			TRUE	Increased
2021	4	1931	1.6 B	Yang	Erzhu	Yang Erzhu	1951/01/01	70	Male	China	China	Foshan	Real Estate	['Real Estate']			TRUE	Increased
2021	4	1931	1.6 B	Yang	Lijuan	Yang Lijuan	1978/01/01	43	Female	China	China	Beijing	Food & Beverage	['Food & Beverage']			TRUE	
2021	4	1931	1.6 B	Yao	Kuizhang	Yao Kuizhang	1965/01/01	56	Male	China	China	Hengshui	Food & Beverage	['Food & Beverage']			TRUE	Increased
2021	4	1931	1.6 B	Yu	Peidi	Yu Peidi	1960/01/01	61	Male	Hong Kong	China	Shanghai	Real Estate	['Real Estate']			TRUE	Decreased
2021	4	1931	1.6 B	Zalik	David	David Zalik	1974/02/02	47	Male	United States	United States	Atlanta	Technology	['Technology']	GreenSky	CEO	TRUE	Increased
2021	4	1931	1.6 B	Zhang	Cheng Fei	Zhang Cheng Fei	1967/10/01	53	Male	China	China	Dongguan	Manufacturing	['Manufacturing']			TRUE	Returned to List
2021	4	1931	1.6 B	Zhang	Keqiang	Keqiang Zhang	1960/04/29	60	Male	China	China	Guangzhou	Real Estate	['Real Estate']			TRUE	Increased
2021	4	1931	1.6 B	Zhang	Shilong	Zhang Shilong & family	1966/01/01	55	Male	China	China	Beijing	Technology	['Technology']			TRUE	
2021	4	1931	1.6 B	Zhang	Xiaojuan	Xiaojuan Zhang	1969/10/01	51	Female	China	China	Shanghai	Logistics	['Logistics']			TRUE	Increased
2021	4	1931	1.6 B	Zhang	Yuanlin	Zhang Yuanlin	1976/01/01	45	Male	China	China	Nanchang	Real Estate	['Real Estate']			TRUE	Increased
2021	4	2035	1.5 B	Aarnio-Wihuri	Antti	Antti Aarnio-Wihuri	1940/02/24	81	Male	Finland	Finland	Helsinki	Diversified	['Diversified']			FALSE	Increased
2021	4	2035	1.5 B	Akin	Hamdi	Hamdi Akin & family	1955/01/01	66	Male	Turkey	Turkey	Istanbul	Diversified	['Diversified']			TRUE	Remained Even
2021	4	2035	1.5 B	Allen	Herbert	Herbert Allen, Jr. & family	1940/03/05	81	Male	United States	United States	New York	Finance & Investments	['Finance & Investments']			FALSE	Increased
2021	4	2035	1.5 B	Banga	Harindarpal	Harindarpal Banga	1950/08/10	70	Male	India	Hong Kong	Hong Kong	Finance & Investments	['Finance & Investments']			TRUE	Remained Even
2021	4	2035	1.5 B	Baro	Ulrike	Ulrike Baro			Female	Germany	Germany	Munich	Healthcare	['Healthcare']			FALSE	
2021	4	2035	1.5 B	Beard	Alex	Alex Beard	1967/08/03	53	Male	United Kingdom	United Kingdom	London	Metals & Mining	['Metals & Mining']			TRUE	Returned to List
2021	4	2035	1.5 B	Benetton	Barbara	Barbara Benetton	1969/07/02	51	Female	Italy	Italy	Campodoro	Fashion & Retail	['Fashion & Retail']			FALSE	Returned to List
2021	4	2035	1.5 B	Bulgari	Paolo	Paolo Bulgari	1937/09/08	83	Male	Italy	Italy	Rome	Fashion & Retail	['Fashion & Retail']			FALSE	Increased
2021	4	2035	1.5 B	Burkle	Ron	Ron Burkle	1952/11/12	68	Male	United States	United Kingdom	London	Finance & Investments	['Finance & Investments']	The Yucaipa Companies, LLC	Investor	TRUE	Increased
2021	4	2035	1.5 B	Calik	Ahmet	Ahmet Calik	1958/03/01	63	Male	Turkey	Turkey	Istanbul	Diversified	['Diversified']			TRUE	Remained Even
2021	4	2035	1.5 B	Case	Steve	Steve Case	1958/08/21	62	Male	United States	United States	McLean	Technology	['Technology']			TRUE	Increased
2021	4	2035	1.5 B	Catz	Safra	Safra Catz	1961/12/13	59	Female	United States	United States	Redwood City	Technology	['Technology']	Oracle Corp.	CEO	TRUE	Returned to List
2021	4	2035	1.5 B	Chen	Baohua	Chen Baohua	1962/01/01	59	Male	China	China	Linhai	Healthcare	['Healthcare']			TRUE	
2021	4	2035	1.5 B	Chen	Xianbao	Xianbao Chen & family	1959/05/19	61	Male	China	China	Hefei	Food & Beverage	['Food & Beverage']			TRUE	
2021	4	2035	1.5 B	Chen	Xiaohui	Chen Xiaohui	1971/01/01	50	Male	China	China	Shenzhen	Technology	['Technology']			TRUE	
2021	4	2035	1.5 B	Chiaravanond	Manas	Manas Chiaravanond			Male	Thailand	Thailand	Bangkok	Diversified	['Diversified']			FALSE	Returned to List
2021	4	2035	1.5 B	Chiaravanont	Phongthep	Phongthep Chiaravanont	1952/01/01	69	Male	Thailand	Thailand	Bangkok	Diversified	['Diversified']			FALSE	Returned to List
2021	4	2035	1.5 B	Chiravanond	Prathip	Prathip Chiravanond	1948/10/21		Male	Thailand	Thailand	Bangkok	Diversified	['Diversified']			FALSE	Returned to List
2021	4	2035	1.5 B	Cortina	Alberto	Alberto Cortina	1946/01/20	75	Male	Spain	Spain	Madrid	Finance & Investments	['Finance & Investments']			TRUE	Increased
2021	4	2035	1.5 B	Desai	Bharat	Bharat Desai	1952/11/20	68	Male	United States	United States	Fisher Island	Technology	['Technology']	Syntel Inc.	Chairman and Co-founder	TRUE	Increased
2021	4	2035	1.5 B	Draper	Tim	Tim Draper	1958/06/11	62	Male	United States	United States	Atherton	Finance & Investments	['Finance & Investments']			FALSE	
2021	4	2035	1.5 B	Farber	John	John Farber	1925/08/23	95	Male	United States	United States	New York	Manufacturing	['Manufacturing']		Dr.	TRUE	Increased
2021	4	2035	1.5 B	Fegel	Gary	Gary Fegel	1974/01/01	47	Male	Switzerland	Switzerland	Zurich	Metals & Mining	['Metals & Mining']			TRUE	Increased
2021	4	2035	1.5 B	Foley	John	John Foley	1971/04/28	49	Male	United States	United States	New York	Technology	['Technology']			TRUE	
2021	4	2035	1.5 B	Geng	Diangen	Geng Diangen	1956/12/03	64	Male	China	China	Beijing	Technology	['Technology']			TRUE	Decreased
2021	4	2035	1.5 B	Gerry	Alan	Alan Gerry	1928/12/25	92	Male	United States	United States	Liberty	Media & Entertainment	['Media & Entertainment']			TRUE	Remained Even
2021	4	2035	1.5 B	Grether	Esther	Esther Grether	1936/01/01	85	Female	Switzerland	Switzerland	Basel	Fashion & Retail	['Fashion & Retail']			FALSE	Remained Even
2021	4	2035	1.5 B	Gross	Bill	Bill Gross	1944/04/13	76	Male	United States	United States	Laguna Beach	Finance & Investments	['Finance & Investments']	Pacific Investment Management Company LLC	Cofounder and Co-Chief Investment Officer	TRUE	Remained Even
2021	4	2035	1.5 B	Gross	Sue	Sue Gross	1950/02/17	71	Female	United States	United States	Laguna Beach	Finance & Investments	['Finance & Investments']			FALSE	Increased
2021	4	2035	1.5 B	Guo	Ziwen	Guo Ziwen	1964/01/01	57	Male	China	Hong Kong	Hong Kong	Real Estate	['Real Estate']			TRUE	Remained Even
2021	4	2035	1.5 B	Hagen	Torstein	Torstein Hagen	1943/02/18	78	Male	Norway	Switzerland	Lucerne	Service	['Service']			TRUE	Decreased
2021	4	2035	1.5 B	Huang	Wen Tsai	Huang Wen Tsai	1953/07/01	67	Male	China	China	Guangzhou	Real Estate	['Real Estate']			TRUE	Increased
2021	4	2035	1.5 B	Huang	Wenbiao	Huang Wenbiao	1967/05/01	53	Male	China	China	Foshan	Food & Beverage	['Food & Beverage']			TRUE	
2021	4	2035	1.5 B	Huh	Jae-myung	Huh Jae-myung	1971/05/01	49	Male	South Korea	South Korea	Seoul	Manufacturing	['Manufacturing']			FALSE	
2021	4	2035	1.5 B	Ke	Xiping	Ke Xiping & family	1960/06/07	60	Male	China	China	Xiamen	Diversified	['Diversified']			TRUE	Increased
2021	4	2035	1.5 B	Kim	Jun-ki	Kim Jun-ki	1944/12/04	76	Male	South Korea	South Korea	Seoul	Diversified	['Diversified']	Dongbu Insurance Co. Ltd.		TRUE	Returned to List
2021	4	2035	1.5 B	Klarman	Seth	Seth Klarman	1957/05/01	63	Male	United States	United States	Chestnut Hill	Finance & Investments	['Finance & Investments']	Baupost Group	Investor	TRUE	Remained Even
2021	4	2035	1.5 B	Kondrashev	Pyotr	Pyotr Kondrashev	1949/07/16	71	Male	Russia	Austria	Wien	Manufacturing	['Manufacturing']			TRUE	Increased
2021	4	2035	1.5 B	Kwok	Raymond	Raymond Kwok	1953/04/10	67	Male	Hong Kong	Hong Kong	Hong Kong	Real Estate	['Real Estate']			FALSE	Increased
2021	4	2035	1.5 B	Kyostila	Heikki	Heikki Kyostila	1946/01/19	75	Male	Finland	Finland	Helsinki	Healthcare	['Healthcare']			TRUE	Decreased
2021	4	2035	1.5 B	Lal	Arvind	Arvind Lal	1949/08/22	71	Male	India	India	Delhi	Healthcare	['Healthcare']			FALSE	
2021	4	2035	1.5 B	Langley	Anthony	Anthony Langley	1954/12/02	66	Male	United Kingdom	United Kingdom	Nottinghamshire	Diversified	['Diversified']			TRUE	Decreased
2021	4	2035	1.5 B	Latouche	Christian	Christian Latouche	1940/07/18	80	Male	France	France	Lyon	Finance & Investments	['Finance & Investments']			TRUE	Decreased
2021	4	2035	1.5 B	Lauder	Gary	Gary Lauder	1962/05/05	58	Male	United States	United States	Atherton	Fashion & Retail	['Fashion & Retail']			FALSE	
2021	4	2035	1.5 B	Leininger	James	James Leininger	1945/03/30	76	Male	United States	United States	San Antonio	Healthcare	['Healthcare']			TRUE	Remained Even
2021	4	2035	1.5 B	Lin	Zhijun	Lin Zhijun	1975/09/01	45	Male	China	China	Xiamen	Healthcare	['Healthcare']			TRUE	Decreased
2021	4	2035	1.5 B	Lin	Zhixiong	Lin Zhixiong & family	1973/07/01	47	Male	China	China	Xiamen	Healthcare	['Healthcare']			TRUE	Decreased
2021	4	2035	1.5 B	Litvinenko	Vladimir	Vladimir Litvinenko & family	1955/08/14	65	Male	Russia	Russia	Saint Petersburg	Manufacturing	['Manufacturing']			TRUE	
2021	4	2035	1.5 B	Liu	Xiucai	Liu Xiucai & family	1957/03/01	64	Male	United States	China	Shanghai	Manufacturing	['Manufacturing']			TRUE	
2021	4	2035	1.5 B	Lu	Zongjun	Lu Zongjun	1963/06/01	57	Male	China	China	Shanghai	Logistics	['Logistics']			TRUE	
2021	4	2035	1.5 B	MacMillan	Duncan	Duncan MacMillan	1937/12/17	83	Male	United States	United States	Princeton	Finance & Investments	['Finance & Investments']			TRUE	Increased
2021	4	2035	1.5 B	Mansour	Youssef	Youssef Mansour	1945/05/21	75	Male	Egypt	Egypt	Cairo	Diversified	['Diversified']			TRUE	Decreased
2021	4	2035	1.5 B	Marcus	George	George Marcus	1941/08/15	79	Male	United States	United States	Los Altos Hills	Real Estate	['Real Estate']			TRUE	Increased
2021	4	2035	1.5 B	Masiyiwa	Strive	Strive Masiyiwa	1961/01/29	60	Male	Zimbabwe	United Kingdom	London	Telecom	['Telecom']			TRUE	Increased
2021	4	2035	1.5 B	McCombs	Billy Joe (Red)	Billy Joe (Red) McCombs	1927/10/19	93	Male	United States	United States	San Antonio	Diversified	['Diversified']			TRUE	Increased
2021	4	2035	1.5 B	Meszaros	Lorinc	Lorinc Meszaros	1966/02/25	55	Male	Hungary	Hungary	Felcsút	Diversified	['Diversified']			TRUE	Returned to List
2021	4	2035	1.5 B	Moyes	Jerry	Jerry Moyes & family	1944/01/15	77	Male	United States	United States	Tolleson	Logistics	['Logistics']			TRUE	Increased
2021	4	2035	1.5 B	Nacht	Marius	Marius Nacht	1966/01/01	55	Male	Israel	Israel	Tel Aviv	Technology	['Technology']			TRUE	Increased
2021	4	2035	1.5 B	Nahmad	Ezra	Ezra Nahmad	1945/07/31	75	Male	Monaco	Monaco	Monte Carlo	Finance & Investments	['Finance & Investments']		Investor	FALSE	Remained Even
2021	4	2035	1.5 B	Osathanugrah	Niti	Niti Osathanugrah	1973/10/18	47	Male	Thailand	Thailand	Bangkok	Finance & Investments	['Finance & Investments']			FALSE	Increased
2021	4	2035	1.5 B	Palatchi	Alberto	Alberto Palatchi	1949/06/26	71	Male	Spain	Spain	Madrid	Fashion & Retail	['Fashion & Retail']			TRUE	Increased
2021	4	2035	1.5 B	Parekh	Sushilkumar	Sushilkumar Parekh	1933/01/02	88	Male	India	India	Mumbai	Manufacturing	['Manufacturing']			FALSE	Increased
2021	4	2035	1.5 B	Parisotto	Lirio	Lirio Parisotto	1953/12/18	67	Male	Brazil	Brazil	Manaus	Finance & Investments	['Finance & Investments']			TRUE	Remained Even
2021	4	2035	1.5 B	Pincus	Mark	Mark Pincus	1966/02/13	55	Male	United States	United States	San Francisco	Technology	['Technology']	Zynga	Chairman	TRUE	Increased
2021	4	2035	1.5 B	Polsky	Michael	Michael Polsky	1949/01/01	72	Male	United States	United States	Chicago	Energy	['Energy']			TRUE	
2021	4	2035	1.5 B	Reddy	P.V.Krishna	P.V. Krishna Reddy	1969/06/30	51	Male	India	India	Hyderabad	Construction & Engineering	['Construction & Engineering']			TRUE	Decreased
2021	4	2035	1.5 B	Reddy	Prathap	Prathap Reddy	1932/02/05	89	Male	India	India	Chennai	Healthcare	['Healthcare']			TRUE	
2021	4	2035	1.5 B	Reddy	Satish	Satish Reddy	1967/06/09	53	Male	India	India	Hyderabad	Healthcare	['Healthcare']			FALSE	Returned to List
2021	4	2035	1.5 B	Ren	Jinsheng	Ren Jinsheng & family	1963/01/01	58	Male	China	China	Nanjing	Healthcare	['Healthcare']			TRUE	
2021	4	2035	1.5 B	Revoredo	Helena	Helena Revoredo	1947/02/10	74	Female	Spain	Spain	Madrid	Service	['Service']			FALSE	Increased
2021	4	2035	1.5 B	Roszak	Matthew	Matthew Roszak	1972/12/09	48	Male	United States	United States	Chicago	Finance & Investments	['Finance & Investments']			TRUE	
2021	4	2035	1.5 B	Saraf	Vinod	Vinod Saraf	1952/06/16	68	Male	India	India	Mumbai	Manufacturing	['Manufacturing']			TRUE	
2021	4	2035	1.5 B	Sarofim	Fayez	Fayez Sarofim	1928/11/19	92	Male	United States	United States	Houston	Finance & Investments	['Finance & Investments']			FALSE	Increased
2021	4	2035	1.5 B	Schuurman	Steven	Steven Schuurman	1975/09/24	45	Male	Netherlands	Netherlands	Amsterdam	Technology	['Technology']		Entrepreneur	TRUE	Returned to List
2021	4	2035	1.5 B	Singh	Basudeo	Basudeo Singh	1940/11/20	80	Male	India	India	Mumbai	Healthcare	['Healthcare']			TRUE	Increased
2021	4	2035	1.5 B	Smith	Ryan	Ryan Smith	1978/06/28	42	Male	United States	United States	Provo	Technology	['Technology']	Qualtrics	Co-Founder & CEO	TRUE	Increased
2021	4	2035	1.5 B	Sondakh	Peter	Peter Sondakh	1950/02/26	71	Male	Indonesia	Indonesia	Surabaya	Finance & Investments	['Finance & Investments']			TRUE	Decreased
2021	4	2035	1.5 B	Sun	Qinghuan	Sun Qinghuan	1973/05/08	47	Male	China	China	Zhongshan	Technology	['Technology']			TRUE	Returned to List
2021	4	2035	1.5 B	Sun	Yonghui	Sun Yonghui	1971/01/01	50	Male	China	China	Guangzhou	Technology	['Technology']			TRUE	
2021	4	2035	1.5 B	Tack	Luc	Luc Tack	1961/09/01	59	Male	Belgium	Belgium	Deinze	Manufacturing	['Manufacturing']			TRUE	Returned to List
2021	4	2035	1.5 B	Trajano	Fernando	Fernando Trajano			Male	Brazil	Brazil	Franca	Fashion & Retail	['Fashion & Retail']			FALSE	
2021	4	2035	1.5 B	Troendle	August	August Troendle	1956/01/01	65	Male	United States	United States	Cincinnati	Healthcare	['Healthcare']			TRUE	
2021	4	2035	1.5 B	Troutt	Kenny	Kenny Troutt	1948/01/08	73	Male	United States	United States	Dallas	Telecom	['Telecom']			TRUE	Remained Even
2021	4	2035	1.5 B	Van Lieshout	John	John Van Lieshout	1946/01/12	75	Male	Australia	Australia	Brisbane	Real Estate	['Real Estate']			TRUE	Increased
2021	4	2035	1.5 B	Vembu	Radha	Radha Vembu	1972/12/24	48	Female	India	India	Chennai	Technology	['Technology']			FALSE	Increased
2021	4	2035	1.5 B	Wang	Huiwen	Wang Huiwen	1978/01/01	43	Male	China	China	Dalian	Technology	['Technology']			TRUE	
2021	4	2035	1.5 B	Wang	Wenbiao	Wenbiao Wang	1957/01/01	64	Male	China	China	Beijing	Manufacturing	['Manufacturing']			TRUE	Decreased
2021	4	2035	1.5 B	Wang	Yaohai	Wang Yaohai	1967/01/01	54	Male	China	China	Shanghai	Technology	['Technology']			TRUE	Increased
2021	4	2035	1.5 B	Wang	Zelong	Wang Zelong	1996/07/01	24	Male	China	China	Jiaozuo	Metals & Mining	['Metals & Mining']			FALSE	
2021	4	2035	1.5 B	Wang	Zhentao	Wang Zhentao & family	1965/05/14	55	Male	China	China	Wenzhou	Healthcare	['Healthcare']			TRUE	
2021	4	2035	1.5 B	Wen	Yilong	Wen Yilong	1989/01/01	32	Male	China	China	Beijing	Manufacturing	['Manufacturing']			TRUE	
2021	4	2035	1.5 B	Wu	Thomas	Thomas Wu	1950/04/01	71	Male	Taiwan	Taiwan	Taipei	Finance & Investments	['Finance & Investments']			FALSE	Increased
2021	4	2035	1.5 B	Wu	Zhenxing	Wu Zhenxing	1969/10/01	51	Male	China	China	Foshan	Food & Beverage	['Food & Beverage']			TRUE	
2021	4	2035	1.5 B	Xiang	Guangming	Xiang Guangming & family	1963/10/01	57	Male	China	China	Wenzhou	Manufacturing	['Manufacturing']			TRUE	Increased
2021	4	2035	1.5 B	Xu	Gang	Gang Xu	1963/04/17	57	Male	China	China	Jiaozuo	Manufacturing	['Manufacturing']			TRUE	
2021	4	2035	1.5 B	Xu	Wanmao	Xu Wanmao	1945/01/01	76	Male	China	China	Ningbo	Service	['Service']			TRUE	Increased
2021	4	2035	1.5 B	Yan	Jane	Jane Yan & family	1969/07/19	51	Female	China	China	Beijing	Technology	['Technology']			TRUE	Increased
2021	4	2035	1.5 B	Ye	Cheng	Ye Cheng	1962/01/01	59	Male	China	China	Rizhao	Diversified	['Diversified']			TRUE	Increased
2021	4	2035	1.5 B	Yi	Dasheng	Dasheng Yi	1961/02/01	60	Male	China	China	Changsha	Diversified	['Diversified']			TRUE	Increased
2021	4	2035	1.5 B	Yu	Rong	Yu Rong	1971/12/14	49	Male	China	China	Shanghai	Healthcare	['Healthcare']			TRUE	Increased
2021	4	2035	1.5 B	Yuan	Zhimin	Yuan Zhimin & family	1961/03/25	60	Male	China	China	Guangzhou	Manufacturing	['Manufacturing']			TRUE	
2021	4	2035	1.5 B	Zeng	Chaolin	Zeng Chaolin	1982/08/01	38	Male	China	China	Yongzhou	Metals & Mining	['Metals & Mining']			FALSE	
2021	4	2035	1.5 B	Zhong	Sheng Jian	Zhong Sheng Jian	1958/03/03	63	Male	Singapore	Singapore	Singapore	Real Estate	['Real Estate']			TRUE	Increased
2021	4	2035	1.5 B	Zhou	Jian	Zhou Jian	1976/10/01	44	Male	China	China	Shenzhen	Technology	['Technology']			TRUE	Remained Even
2021	4	2035	1.5 B	Zhu	Yiming	Zhu Yiming	1972/07/01	48	Male	China	China	Beijing	Technology	['Technology']			TRUE	Increased
2021	4	2035	1.5 B	Zhuang	Kuilong	Zhuang Kuilong & family	1962/06/15	58	Male	China	China	Jiaxing	Manufacturing	['Manufacturing']			TRUE	Returned to List
2021	4	2141	1.4 B	Aga	Anu	Anu Aga	1942/08/01	78	Female	India	India	Pune	Construction & Engineering	['Construction & Engineering']			FALSE	Returned to List
2021	4	2141	1.4 B	Akhmedov	Farkhad	Farkhad Akhmedov	1955/09/15	65	Male	Russia	Russia	Moscow	Energy	['Energy']			TRUE	Remained Even
2021	4	2141	1.4 B	Alcocer	Alberto	Alberto Alcocer	1942/12/07	78	Male	Spain	Spain	Madrid	Finance & Investments	['Finance & Investments']			TRUE	Increased
2021	4	2141	1.4 B	Andresen	Alexandra	Alexandra Andresen	1996/07/23	24	Female	Norway	Norway	Oslo	Diversified	['Diversified']			FALSE	Increased
2021	4	2141	1.4 B	Andresen	Katharina	Katharina Andresen	1995/05/21	25	Female	Norway	Norway	Oslo	Diversified	['Diversified']			FALSE	Increased
2021	4	2141	1.4 B	Arkin	Mori	Mori Arkin	1952/09/24	68	Male	Israel	Israel	Herzliya Pituach	Healthcare	['Healthcare']			TRUE	Returned to List
2021	4	2141	1.4 B	Asness	Clifford	Clifford Asness	1966/10/17	54	Male	United States	United States	Greenwich	Finance & Investments	['Finance & Investments']	AQR Capital Management		TRUE	Decreased
2021	4	2141	1.4 B	Austin	Nigel	Nigel Austin	1970/09/25	50	Male	Australia	Australia	Melbourne	Fashion & Retail	['Fashion & Retail']			TRUE	Decreased
2021	4	2141	1.4 B	Aviram	Ziv	Ziv Aviram	1959/01/03	62	Male	Israel	Israel	Mevaseret Zion	Automotive	['Automotive']			TRUE	
2021	4	2141	1.4 B	Bacon	Louis	Louis Bacon	1956/07/25	64	Male	United States	United States	Oyster Bay	Finance & Investments	['Finance & Investments']	Moore Capital Management, LP	Founder	TRUE	Decreased
2021	4	2141	1.4 B	Barata	Samuel	Samuel Barata	1938/01/01	83	Male	Brazil	Brazil	Rio de Janeiro	Fashion & Retail	['Fashion & Retail']			TRUE	Increased
2021	4	2141	1.4 B	Bennett	Angela	Angela Bennett	1944/04/01	77	Female	Australia	Australia	Perth	Metals & Mining	['Metals & Mining']			FALSE	Decreased
2021	4	2141	1.4 B	Billi	Maurizio	Maurizio Billi	1957/11/22	63	Male	Brazil	Brazil	Sao Paulo	Healthcare	['Healthcare']			FALSE	Remained Even
