year	month	rank	net_worth	last_name	first_name	full_name	birth_date	age	gender	country_of_citizenship	country_of_residence	city_of_residence	business_category	business_industries	organization_name	position_in_organization	self_made	wealth_status
2023	4	2259	1.2 B	Deason	Darwin	Darwin Deason	1940/05/14	82	Male	United States	United States	Dallas	Service	['Service']			TRUE	Decreased
2023	4	2259	1.2 B	Della Valle	Diego	Diego Della Valle	1953/12/30	69	Male	Italy	Italy	Sant'' Elpidio A Mare	Fashion & Retail	['Fashion & Retail']			FALSE	Decreased
2023	4	2259	1.2 B	Desai	Ashwin	Ashwin Desai	1951/09/18	71	Male	India	India	Surat	Manufacturing	['Manufacturing']			TRUE	
2023	4	2259	1.2 B	Desmond	Richard	Richard Desmond	1951/12/08	71	Male	United Kingdom	United Kingdom	London	Media & Entertainment	['Media & Entertainment']			TRUE	Decreased
2023	4	2259	1.2 B	Ding	Shui Po	Ding Shui Po	1970/11/01	52	Male	China	China	Quanzhou	Fashion & Retail	['Fashion & Retail']			FALSE	Decreased
2023	4	2259	1.2 B	Dizdar	Sefik Yilmaz	Sefik Yilmaz Dizdar	1938/03/16	85	Male	Turkey	Turkey	Istanbul	Fashion & Retail	['Fashion & Retail']			TRUE	Increased
2023	4	2259	1.2 B	Doepfner	Mathias	Mathias Doepfner	1963/01/15	60	Male	Germany	Germany	Potsdam	Media & Entertainment	['Media & Entertainment']			FALSE	Decreased
2023	4	2259	1.2 B	Ebrahimi	Farhad	Farhad Ebrahimi	1939/01/01	84	Male	United States	United States	Denver	Manufacturing	['Manufacturing']			TRUE	
2023	4	2259	1.2 B	Ermirio de Moraes	Jose Roberto	Jose Roberto Ermirio de Moraes	1957/11/30	65	Male	Brazil	Brazil	Sao Paulo	Diversified	['Diversified']			FALSE	Decreased
2023	4	2259	1.2 B	Ermirio de Moraes Neto	Jose	Jose Ermirio de Moraes Neto	1952/06/17	70	Male	Brazil	Brazil	Sao Paulo	Diversified	['Diversified']			FALSE	Decreased
2023	4	2259	1.2 B	Fang	Hongbo	Fang Hongbo	1967/01/01	56	Male	China	China	Shunde	Manufacturing	['Manufacturing']			TRUE	Decreased
2023	4	2259	1.2 B	Feffer	David	David Feffer	1956/11/13	66	Male	Brazil	Brazil	São Paulo	Manufacturing	['Manufacturing']			FALSE	Decreased
2023	4	2259	1.2 B	Felcsuti	Zsolt	Zsolt Felcsuti	1971/05/26	51	Male	Hungary	Hungary		Manufacturing	['Manufacturing']			TRUE	
2023	4	2259	1.2 B	Francis	Ben	Ben Francis	1992/06/04	30	Male	United Kingdom	United Kingdom	Birmingham	Fashion & Retail	['Fashion & Retail']			TRUE	
2023	4	2259	1.2 B	Friedman	Gary	Gary Friedman	1957/08/06	65	Male	United States	United States	Belvedere	Fashion & Retail	['Fashion & Retail']			TRUE	Decreased
2023	4	2259	1.2 B	Gertler	Dan	Dan Gertler	1973/12/23	49	Male	Israel	Israel	Bnei Brak	Metals & Mining	['Metals & Mining']			FALSE	Remained Even
2023	4	2259	1.2 B	Goenka	Balkrishan	Balkrishan Goenka	1966/08/15	56	Male	India	India	Mumbai	Manufacturing	['Manufacturing']			TRUE	Decreased
2023	4	2259	1.2 B	Golub	Lawrence	Lawrence Golub	1959/10/03	63	Male	United States	United States	New York	Finance & Investments	['Finance & Investments']		Investor	TRUE	Remained Even
2023	4	2259	1.2 B	Gupta	Saroj Rani	Saroj Rani Gupta	1950/07/05	72	Female	India	India	Delhi	Manufacturing	['Manufacturing']			TRUE	
2023	4	2259	1.2 B	Hall	Anthony	Anthony Hall	1955/06/27	67	Male	Australia	Australia	Melbourne	Technology	['Technology']			TRUE	
2023	4	2259	1.2 B	Hariri	Fahed	Fahed Hariri	1980/12/29	42	Male	Lebanon	United Kingdom	London	Construction & Engineering	['Construction & Engineering']			FALSE	Remained Even
2023	4	2259	1.2 B	Hayne	Richard	Richard Hayne	1947/09/01	75	Male	United States	United States	Philadelphia	Fashion & Retail	['Fashion & Retail']	Urban Outfitters Inc.	Chairman, President & Chief Executive Officer	TRUE	Remained Even
2023	4	2259	1.2 B	Heine	Michael	Michael Heine	1949/11/10	73	Male	Australia	Australia	Melbourne	Finance & Investments	['Finance & Investments']			TRUE	Remained Even
2023	4	2259	1.2 B	Hindawi	Orion	Orion Hindawi	1980/01/10	43	Male	United States	United States	Seattle	Technology	['Technology']	Tanium	CEO	TRUE	Decreased
2023	4	2259	1.2 B	Ho	Lawrence	Lawrence Ho	1977/01/16	46	Male	Hong Kong	Hong Kong	Hong Kong	Gambling & Casinos	['Gambling & Casinos']			FALSE	Returned to List
2023	4	2259	1.2 B	Huang	Guanlin	Huang Guanlin	1965/01/01	58	Male	China	China	Ningbo	Fashion & Retail	['Fashion & Retail']			TRUE	Decreased
2023	4	2259	1.2 B	Hupert	Sam	Sam Hupert	1954/12/25	68	Male	Australia	Australia	Melbourne	Technology	['Technology']			TRUE	
2023	4	2259	1.2 B	Ibrahim	Mohammed	Mohammed Ibrahim	1946/05/03	76	Male	United Kingdom	United Kingdom	London	Telecom	['Telecom']	Mo Ibrahim Foundation	Founder	TRUE	Remained Even
2023	4	2259	1.2 B	Kao	Shirley	Shirley Kao	1956/09/02	66	Female	Taiwan	Taiwan	Tainan	Food & Beverage	['Food & Beverage']			FALSE	Remained Even
2023	4	2259	1.2 B	Kaplan	David	David Kaplan	1967/08/29	55	Male	United States	United States	Los Angeles	Finance & Investments	['Finance & Investments']			TRUE	
2023	4	2259	1.2 B	Kardashian	Kim	Kim Kardashian	1980/10/21	42	Female	United States	United States	Hidden Hills	Fashion & Retail	['Fashion & Retail']		Personality	TRUE	Decreased
2023	4	2259	1.2 B	Ke	Guihua	Ke Guihua	1965/10/13	57	Male	China	China	Shanghai	Manufacturing	['Manufacturing']			TRUE	Increased
2023	4	2259	1.2 B	Ke	Yunfeng	Ke Yunfeng & family	1967/01/01	56	Male	China	China	Guangzhou	Healthcare	['Healthcare']			TRUE	Increased
2023	4	2259	1.2 B	Klyachin	Alexander	Alexander Klyachin	1967/05/18	55	Male	Russia	Russia	Moscow	Real Estate	['Real Estate']			TRUE	Returned to List
2023	4	2259	1.2 B	Knauf	Christine	Christine Knauf			Female	Germany	Germany	Berlin	Manufacturing	['Manufacturing']			FALSE	Decreased
2023	4	2259	1.2 B	Knauf	Karl	Karl Knauf			Male	Germany	Germany	Iphofen	Manufacturing	['Manufacturing']			FALSE	Decreased
2023	4	2259	1.2 B	Krishna	Suresh	Suresh Krishna	1936/12/24	86	Male	India	India	Chennai	Automotive	['Automotive']			FALSE	Increased
2023	4	2259	1.2 B	Laliberté	Guy	Guy Laliberté	1960/01/01	63	Male	Canada	Canada	Montreal	Media & Entertainment	['Media & Entertainment']	Cirque du Soleil	Cofounder and CEO	TRUE	Remained Even
2023	4	2259	1.2 B	Lee	Su-jin	Lee Su-jin	1978/02/01	45	Male	South Korea	South Korea		Technology	['Technology']			TRUE	
2023	4	2259	1.2 B	Li	Guoqing	Li Guoqing	1970/02/22	53	Male	China	China	Hangzhou	Manufacturing	['Manufacturing']			TRUE	Decreased
2023	4	2259	1.2 B	Li	Li	Li Li	1964/02/09	59	Male	China	China	Shenzhen	Healthcare	['Healthcare']			TRUE	Decreased
2023	4	2259	1.2 B	Li	Ruiqiang	Li Ruiqiang	1979/11/01	43	Male	China	China	Beijing	Healthcare	['Healthcare']			TRUE	Decreased
2023	4	2259	1.2 B	Li	Zhen	Zhen Li & family	1964/01/23	59	Male	China	China	Hefei	Manufacturing	['Manufacturing']			TRUE	Decreased
2023	4	2259	1.2 B	Liang	Guangwei	Liang Guangwei	1963/09/01	59	Male	China	China	Shenzhen	Manufacturing	['Manufacturing']			TRUE	Decreased
2023	4	2259	1.2 B	Liu	Ming Hui	Liu Ming Hui	1963/01/01	60	Male	China	Hong Kong	Hong Kong	Energy	['Energy']			TRUE	Decreased
2023	4	2259	1.2 B	Luddy	Frederic	Frederic Luddy	1954/11/24	68	Male	United States	United States	San Diego	Technology	['Technology']	ServiceNow	Founder and Chief Product Officer	TRUE	Decreased
2023	4	2259	1.2 B	MacMillan	Cargill	Cargill MacMillan, III.	1959/12/21	63	Male	United States	United States	Boulder	Food & Beverage	['Food & Beverage']			FALSE	Decreased
2023	4	2259	1.2 B	MacMillan	John	John MacMillan	1949/09/20	73	Male	United States	United States	Plymouth	Food & Beverage	['Food & Beverage']			FALSE	Decreased
2023	4	2259	1.2 B	MacMillan	Martha	Martha MacMillan	1951/10/01	71	Female	United States	United States	Orono	Food & Beverage	['Food & Beverage']			FALSE	Decreased
2023	4	2259	1.2 B	MacMillan	William	William MacMillan	1954/05/25	68	Male	United States	United States	Englewood	Food & Beverage	['Food & Beverage']			FALSE	Decreased
2023	4	2259	1.2 B	Mahindra	Keshub	Keshub Mahindra	1923/10/09	99	Male	India	India	Mumbai	Diversified	['Diversified']			FALSE	Returned to List
2023	4	2259	1.2 B	Mao	Zhongwu	Mao Zhongwu	1962/08/13	60	Male	China	China	Changsha	Manufacturing	['Manufacturing']			TRUE	Decreased
2023	4	2259	1.2 B	Mas	Jorge	Jorge Mas	1963/02/28	60	Male	United States	United States	Miami	Construction & Engineering	['Construction & Engineering']			FALSE	Increased
2023	4	2259	1.2 B	Meszaros	Lorinc	Lorinc Meszaros	1966/02/25	57	Male	Hungary	Hungary	Felcsút	Diversified	['Diversified']			TRUE	Remained Even
2023	4	2259	1.2 B	Michael	Jeffrey	Jeffrey Michael & family	1956/07/18	66	Male	United States	United States	Minnetonka	Technology	['Technology']			TRUE	Increased
2023	4	2259	1.2 B	Miller	Alan	Alan Miller & family	1937/08/17	85	Male	United States	United States	Lower Merion	Healthcare	['Healthcare']			TRUE	Decreased
2023	4	2259	1.2 B	Mommert	Ulrich	Ulrich Mommert & family	1941/01/11	82	Male	Austria			Automotive	['Automotive']			TRUE	Remained Even
2023	4	2259	1.2 B	Moraes	Neide Helena de	Neide Helena de Moraes	1955/02/15	68	Female	Brazil	Brazil	Sao Paulo	Diversified	['Diversified']			FALSE	Decreased
2023	4	2259	1.2 B	Nuttall	Scott	Scott Nuttall	1972/11/25	50	Male	United States	United States	New York	Finance & Investments	['Finance & Investments']			TRUE	Increased
2023	4	2259	1.2 B	Nuwal	Kailashchandra	Kailashchandra Nuwal	1957/07/06	65	Male	India	India		Manufacturing	['Manufacturing']			FALSE	
2023	4	2259	1.2 B	Oberwelland	Axel	Axel Oberwelland & family	1967/01/01	56	Male	Germany	Germany	Berlin	Food & Beverage	['Food & Beverage']			FALSE	
2023	4	2259	1.2 B	Oringer	Jonathan	Jonathan Oringer	1974/05/02	48	Male	United States	United States	Miami Beach	Technology	['Technology']			TRUE	Decreased
2023	4	2259	1.2 B	Orlov	Vitaly	Vitaly Orlov	1965/01/01	58	Male	Russia	Russia	Murmansk	Food & Beverage	['Food & Beverage']			TRUE	Returned to List
2023	4	2259	1.2 B	Peres	Jose Isaac	Jose Isaac Peres & family	1940/07/18	82	Male	Brazil	Brazil	Rio de Janeiro	Real Estate	['Real Estate']			TRUE	Increased
2023	4	2259	1.2 B	Persson	Markus	Markus Persson	1979/06/01	43	Male	Sweden	Sweden	Stockholm	Media & Entertainment	['Media & Entertainment']			TRUE	Decreased
2023	4	2259	1.2 B	Pincus	Mark	Mark Pincus	1966/02/13	57	Male	United States	United States	San Francisco	Technology	['Technology']	Zynga	Chairman	TRUE	Decreased
2023	4	2259	1.2 B	Poo	Murdaya	Murdaya Poo	1941/01/12	82	Male	Indonesia	Indonesia	Jakarta	Diversified	['Diversified']			FALSE	Remained Even
2023	4	2259	1.2 B	Preston	Forrest	Forrest Preston	1933/03/22	90	Male	United States	United States	Cleveland	Healthcare	['Healthcare']			TRUE	Decreased
2023	4	2259	1.2 B	Qian	Ying	Qian Ying	1966/01/01	57	Female	China	China	Nanyang	Food & Beverage	['Food & Beverage']			TRUE	Decreased
2023	4	2259	1.2 B	Rane	Jimmy	Jimmy Rane	1946/09/15	76	Male	United States	United States	Abbeville	Manufacturing	['Manufacturing']			TRUE	
2023	4	2259	1.2 B	Rappoport	Andrei	Andrei Rappoport	1963/06/22	59	Male	Russia	Switzerland	Lugano	Finance & Investments	['Finance & Investments']			TRUE	Remained Even
2023	4	2259	1.2 B	Ribeiro	Hugo	Hugo Ribeiro & family	1952/11/21		Male	Brazil	Brazil	Rondonopolis	Food & Beverage	['Food & Beverage']		Entrepreneur	FALSE	
2023	4	2259	1.2 B	Rosenthal	Bennett	Bennett Rosenthal	1963/09/24	59	Male	United States	United States	Los Angeles	Finance & Investments	['Finance & Investments']			TRUE	
2023	4	2259	1.2 B	Ruia	Atul	Atul Ruia	1971/02/26	52	Male	India	India	Mumbai	Real Estate	['Real Estate']			FALSE	
2023	4	2259	1.2 B	Sandell	Thomas	Thomas Sandell	1961/02/01	62	Male	Sweden	United Kingdom	London	Finance & Investments	['Finance & Investments']	Sandell Asset Management	Founder	TRUE	Decreased
2023	4	2259	1.2 B	Saputo	Francesco	Francesco Saputo			Male	Canada	Canada	Montreal	Food & Beverage	['Food & Beverage']			FALSE	
2023	4	2259	1.2 B	Sawhney	Dhruv	Dhruv Sawhney	1944/06/26	78	Male	India	United Arab Emirates	Dubai	Construction & Engineering	['Construction & Engineering']			FALSE	Increased
2023	4	2259	1.2 B	Schwartz	Gerald	Gerald Schwartz	1941/11/24	81	Male	Canada	Canada	Toronto	Finance & Investments	['Finance & Investments']			TRUE	Decreased
2023	4	2259	1.2 B	Seabra	Antonio Luiz	Antonio Luiz Seabra	1943/01/01	80	Male	Brazil	United Kingdom	London	Fashion & Retail	['Fashion & Retail']			TRUE	Decreased
2023	4	2259	1.2 B	Shen	Eric Ya	Eric Ya Shen	1971/01/01	52	Male	China	China	Guangzhou	Technology	['Technology']			TRUE	Returned to List
2023	4	2259	1.2 B	Sijbrandij	Sytse 'Sid'	Sytse 'Sid' Sijbrandij	1979/08/01	43	Male	Netherlands	United States	San Francisco	Technology	['Technology']			TRUE	
2023	4	2259	1.2 B	Sixt	Alexander	Alexander Sixt	1979/10/24	43	Male	Germany	Germany	Munich	Automotive	['Automotive']			FALSE	Decreased
2023	4	2259	1.2 B	Sixt	Konstantin	Konstantin Sixt	1982/12/02	40	Male	Germany	Germany	Munich	Automotive	['Automotive']			FALSE	Decreased
2023	4	2259	1.2 B	Soeryadjaya	Edwin	Edwin Soeryadjaya	1949/07/17	73	Male	Indonesia	Indonesia	Jakarta	Energy	['Energy']			FALSE	Decreased
2023	4	2259	1.2 B	Soi	Abhay	Abhay Soi	1973/08/19	49	Male	India	India	Mumbai	Healthcare	['Healthcare']			TRUE	
2023	4	2259	1.2 B	Speiser	Mike	Mike Speiser	1971/01/25	52	Male	United States	United Kingdom	London	Technology	['Technology']	Sutter Hill Ventures	Managing Director	TRUE	Increased
2023	4	2259	1.2 B	Squinzi	Marco	Marco Squinzi	1971/09/23	51	Male	Italy	Italy	Milan	Construction & Engineering	['Construction & Engineering']			FALSE	Decreased
2023	4	2259	1.2 B	Squinzi	Veronica	Veronica Squinzi	1972/01/01	51	Female	Italy	Italy	Milan	Construction & Engineering	['Construction & Engineering']			FALSE	Decreased
2023	4	2259	1.2 B	Steinhardt	Michael	Michael Steinhardt	1940/12/07	82	Male	United States	United States	Mount Kisco	Finance & Investments	['Finance & Investments']			TRUE	Remained Even
2023	4	2259	1.2 B	Stoica	Ion	Ion Stoica	1965/02/12	58	Male	Romania	United States	Berkeley	Technology	['Technology']			TRUE	Decreased
2023	4	2259	1.2 B	Sugianto	Eddy	Eddy Sugianto	1946/02/11	77	Male	Indonesia	Indonesia	Jakarta	Metals & Mining	['Metals & Mining']			TRUE	
2023	4	2259	1.2 B	Tack	Luc	Luc Tack	1961/09/01	61	Male	Belgium	Belgium	Deinze	Manufacturing	['Manufacturing']			TRUE	Remained Even
2023	4	2259	1.2 B	Tan Caktiong	Tony	Tony Tan Caktiong	1953/01/05	70	Male	Philippines	Philippines	Manila	Food & Beverage	['Food & Beverage']			TRUE	Decreased
2023	4	2259	1.2 B	Tang	Xiuguo	Tang Xiuguo	1963/08/25	59	Male	China	China	Changsha	Manufacturing	['Manufacturing']			TRUE	Increased
2023	4	2259	1.2 B	Tarascio	Sam	Sam Tarascio	1944/07/22	78	Male	Australia	Australia	Melbourne	Real Estate	['Real Estate']			TRUE	Remained Even
2023	4	2259	1.2 B	Tombolato	Lina	Lina Tombolato	1947/07/28	75	Female	Italy	Italy	Tombolo	Finance & Investments	['Finance & Investments']			FALSE	Decreased
2023	4	2259	1.2 B	Tung	Ching Bor	Ching Bor Tung	1963/01/01	60	Male	China	China	Dongguan	Manufacturing	['Manufacturing']			TRUE	Decreased
2023	4	2259	1.2 B	van den Ende	Joop	Joop van den Ende	1942/02/23	81	Male	Netherlands	Netherlands	Baarn	Media & Entertainment	['Media & Entertainment']			TRUE	Decreased
2023	4	2259	1.2 B	Vardanyan	Ruben	Ruben Vardanyan & family	1968/05/25	54	Male	Armenia	Armenia	Erevan	Finance & Investments	['Finance & Investments']			TRUE	Returned to List
2023	4	2259	1.2 B	Veronesi	Sandro	Sandro Veronesi & family	1959/10/18	63	Male	Italy	Italy	Milan	Fashion & Retail	['Fashion & Retail']			TRUE	Decreased
2023	4	2259	1.2 B	Vijitpongpun	Thongma	Thongma Vijitpongpun	1957/07/08	65	Male	Thailand	Thailand	Bangkok	Real Estate	['Real Estate']			TRUE	Remained Even
2023	4	2259	1.2 B	von Koch	Thomas	Thomas von Koch	1966/03/24	57	Male	Sweden	Hong Kong	Hong Kong	Finance & Investments	['Finance & Investments']			TRUE	Decreased
2023	4	2259	1.2 B	Wang	Fuji	Wang Fuji			Male	China	China	Zhangzhou	Healthcare	['Healthcare']			TRUE	Decreased
2023	4	2259	1.2 B	Wang	Shih-Chung	Wang Shih-Chung	1962/01/01	61	Male	Taiwan	Taiwan	Taipei	Manufacturing	['Manufacturing']			TRUE	
2023	4	2259	1.2 B	Wang	Xiaoshen	Wang Xiaoshen	1968/10/01	54	Male	China	China	Urumchi	Manufacturing	['Manufacturing']			TRUE	Decreased
2023	4	2259	1.2 B	Weaver	J. Wayne	J. Wayne Weaver	1935/09/01	87	Male	United States	United States	Jacksonville	Diversified	['Diversified']			TRUE	Remained Even
2023	4	2259	1.2 B	Wertheim	Drorit	Drorit Wertheim	1956/01/01	67	Female	Israel	Israel	Bnei Atarot	Food & Beverage	['Food & Beverage']			FALSE	Decreased
2023	4	2259	1.2 B	Winklevoss	Cameron	Cameron Winklevoss	1981/08/21	41	Male	United States	United States	New York	Finance & Investments	['Finance & Investments']			TRUE	Decreased
2023	4	2259	1.2 B	Winklevoss	Tyler	Tyler Winklevoss	1981/08/21	41	Male	United States	United States	New York	Finance & Investments	['Finance & Investments']			TRUE	Decreased
2023	4	2259	1.2 B	Wu	Chung-yi	Wu Chung-yi	1955/07/01	67	Male	Taiwan	Taiwan	Chang Hwa County	Manufacturing	['Manufacturing']			FALSE	Remained Even
2023	4	2259	1.2 B	Wu	Eugene	Eugene Wu	1945/05/03	77	Male	Taiwan	Taiwan	Taipei	Finance & Investments	['Finance & Investments']			FALSE	Decreased
2023	4	2259	1.2 B	Wu	Yonghua	Wu Yonghua	1971/01/01	52	Male	China	China	Xiamen	Fashion & Retail	['Fashion & Retail']			TRUE	Increased
2023	4	2259	1.2 B	Xia	Xinde	Xia Xinde	1964/10/15	58	Male	China	China	Guangzhou	Manufacturing	['Manufacturing']			TRUE	Increased
2023	4	2259	1.2 B	Xiang	Wenbo	Xiang Wenbo	1962/06/21	60	Male	China	China	Changsha	Manufacturing	['Manufacturing']			TRUE	Decreased
2023	4	2259	1.2 B	Xu	Jin	Xu Jin	1965/01/24	58	Male	China	China	Huaibei city	Food & Beverage	['Food & Beverage']			TRUE	Decreased
2023	4	2259	1.2 B	Xu	Shijun	Xu Shijun & family	1963/03/01	60	Male	China	China	Nantong	Manufacturing	['Manufacturing']			TRUE	Decreased
2023	4	2259	1.2 B	Xu	Wanmao	Xu Wanmao	1945/01/01	78	Male	China	China	Ningbo	Service	['Service']			TRUE	Decreased
2023	4	2259	1.2 B	Xu	Yuejuan	Xu Yuejuan	1962/01/24	61	Female	China	China	Hangzhou	Manufacturing	['Manufacturing']			TRUE	Decreased
2023	4	2259	1.2 B	Yakunin	Vadim	Vadim Yakunin	1963/01/05	60	Male	Russia	Russia	Moscow	Healthcare	['Healthcare']			TRUE	Returned to List
2023	4	2259	1.2 B	Yang	Yunyun	Yang Yunyun	1977/01/01	46	Female	China	China	Guangzhou	Fashion & Retail	['Fashion & Retail']			TRUE	Returned to List
2023	4	2259	1.2 B	Zaharia	Matei	Matei Zaharia	1985/04/21	37	Male	Romania	United States	Berkeley	Technology	['Technology']			TRUE	Decreased
2023	4	2259	1.2 B	Zan	Shengda	Zan Shengda	1963/04/02	60	Male	China	China	Nantong	Diversified	['Diversified']			TRUE	Decreased
2023	4	2259	1.2 B	Zhang	Xuezheng	Zhang Xuezheng	1975/06/01	47	Male	China	China	Jiaxing	Technology	['Technology']			TRUE	Decreased
2023	4	2259	1.2 B	Zhang	Yin	Zhang Yin	1957/02/01	66	Female	China	China	Dongguan	Manufacturing	['Manufacturing']			TRUE	Decreased
2023	4	2259	1.2 B	Zhao	Ning	Zhao Ning	1967/01/01	56	Female	United States	China	Shanghai	Healthcare	['Healthcare']			TRUE	
2023	4	2259	1.2 B	Zhou	Wen	Zhou Wen & family	1965/03/06	58	Male	China	China	Shanghai	Manufacturing	['Manufacturing']			TRUE	Increased
2023	4	2259	1.2 B	Zhu	Xingliang	Zhu Xingliang	1959/05/01	63	Male	China	China	Suzhou	Construction & Engineering	['Construction & Engineering']			TRUE	Decreased
2023	4	2405	1.1 B	Agarwal	Hari Krishan	Hari Krishan Agarwal	1956/04/05	66	Male	India	India	Delhi	Fashion & Retail	['Fashion & Retail']			TRUE	
2023	4	2405	1.1 B	Akhmedov	Farkhad	Farkhad Akhmedov	1955/09/15	67	Male	Russia	Russia	Moscow	Energy	['Energy']			TRUE	Decreased
2023	4	2405	1.1 B	Arora	Prem Kumar	Prem Kumar Arora	1938/09/11	84	Male	India	India		Healthcare	['Healthcare']			FALSE	
2023	4	2405	1.1 B	Bae	Joseph	Joseph Bae	1972/01/12	51	Male	United States	United States	New York	Finance & Investments	['Finance & Investments']			TRUE	
2023	4	2405	1.1 B	Bennett	Abigail	Abigail Bennett	1980/12/27	42	Female	United States	United States	Rochester	Food & Beverage	['Food & Beverage']			FALSE	
2023	4	2405	1.1 B	Blakely	Sara	Sara Blakely	1971/02/27	52	Female	United States	United States	Atlanta	Fashion & Retail	['Fashion & Retail']	Spanx	Founder	TRUE	Remained Even
2023	4	2405	1.1 B	Blankfein	Lloyd	Lloyd Blankfein	1954/09/20	68	Male	United States	United States	New York	Finance & Investments	['Finance & Investments']	Goldman Sachs Group Inc.	CEO	TRUE	Remained Even
2023	4	2405	1.1 B	Boholyubov	Henadiy	Henadiy Boholyubov	1962/01/01	61	Male	Ukraine	Ukraine	Dnipro	Diversified	['Diversified']			TRUE	Remained Even
2023	4	2405	1.1 B	Bonvin	Stephane	Stephane Bonvin	1967/01/01	56	Male	Switzerland	Switzerland	Lens	Real Estate	['Real Estate']			TRUE	Decreased
2023	4	2405	1.1 B	Boyko	Oleg	Oleg Boyko	1964/09/28	58	Male	Russia	Switzerland	Lipperswil	Diversified	['Diversified']			TRUE	Decreased
2023	4	2405	1.1 B	Breslow	Ryan	Ryan Breslow	1994/05/20	28	Male	United States	United States	Los Angeles	Technology	['Technology']	Bolt	Cofounder	TRUE	Decreased
2023	4	2405	1.1 B	Bruch	Thomas	Thomas Bruch	1950/04/25	72	Male	Germany	Germany	St. Wendel	Fashion & Retail	['Fashion & Retail']			FALSE	Decreased
2023	4	2405	1.1 B	Budiman	Marina	Marina Budiman	1961/09/05	61	Female	Indonesia	Indonesia	Jakarta	Technology	['Technology']			TRUE	Decreased
2023	4	2405	1.1 B	Burman	Pradip	Pradip Burman	1942/11/02	80	Male	India	India	Delhi	Food & Beverage	['Food & Beverage']			FALSE	Decreased
2023	4	2405	1.1 B	Cai	Hongbin	Cai Hongbin			Male	China	China	Lianyungang	Healthcare	['Healthcare']			TRUE	Decreased
2023	4	2405	1.1 B	Cao	Kejian	Cao Kejian	1962/04/10	60	Male	China	China	Quzhou	Manufacturing	['Manufacturing']			TRUE	Remained Even
2023	4	2405	1.1 B	Caprotti	Giuliana	Giuliana Caprotti	1940/11/21	82	Female	Italy	Italy	Milan	Food & Beverage	['Food & Beverage']			FALSE	Decreased
2023	4	2405	1.1 B	Caprotti	Marina	Marina Caprotti	1978/01/17	45	Female	Italy	Italy	Milan	Food & Beverage	['Food & Beverage']			FALSE	Decreased
2023	4	2405	1.1 B	Chang	Jing	Chang Jing	1982/08/01	40	Male	China	China	Beijing	Technology	['Technology']			TRUE	Decreased
2023	4	2405	1.1 B	Chen	Baohua	Chen Baohua	1962/01/01	61	Male	China	China	Linhai	Healthcare	['Healthcare']			TRUE	Decreased
2023	4	2405	1.1 B	Chen	Gang	Gang Chen	1968/01/01	55	Male	China	China	Guangzhou	Energy	['Energy']			TRUE	Decreased
2023	4	2405	1.1 B	Chen	Liying	Liying Chen	1975/10/30	47	Female	China	China	Shanghai	Logistics	['Logistics']			TRUE	Decreased
2023	4	2405	1.1 B	Chen	Tony	Tony Chen	1949/07/01	73	Male	Taiwan	Taiwan	Taichung	Technology	['Technology']			TRUE	Increased
2023	4	2405	1.1 B	Chen	Xueling	Chen Xueling	1967/10/16	55	Female	China	China	Shantou	Manufacturing	['Manufacturing']			TRUE	Decreased
2023	4	2405	1.1 B	Cheng	Lili	Cheng Lili	1965/01/01	58	Male	China	China	Changzhou	Food & Beverage	['Food & Beverage']			TRUE	Decreased
2023	4	2405	1.1 B	Cho	Jyh-jer	Cho Jyh-jer			Male	Taiwan			Technology	['Technology']			TRUE	Decreased
2023	4	2405	1.1 B	Dai	Weili	Weili Dai	1961/09/14	61	Female	United States	United States	Las Vegas	Technology	['Technology']	Marvell Technology Group Ltd.	Cofounder-President	TRUE	Decreased
2023	4	2405	1.1 B	Daurella Aguilera	Carmen	Carmen Daurella Aguilera			Female	Spain	Spain	Barcelona	Food & Beverage	['Food & Beverage']			FALSE	Returned to List
2023	4	2405	1.1 B	Deng	Yingzhong	Deng Yingzhong	1951/01/01	72	Male	China	China	Zhongshan	Manufacturing	['Manufacturing']			TRUE	Decreased
2023	4	2405	1.1 B	Eliahu	Shlomo	Shlomo Eliahu	1936/01/18	87	Male	Israel	Israel	Tel Aviv	Finance & Investments	['Finance & Investments']			TRUE	Decreased
2023	4	2405	1.1 B	Engelhardt	Henry	Henry Engelhardt	1958/01/17	65	Male	United States	United Kingdom	Cardiff	Finance & Investments	['Finance & Investments']	Admiral Group plc	Chief Executive Officer	TRUE	Decreased
2023	4	2405	1.1 B	Escarrer	Gabriel	Gabriel Escarrer & family	1935/03/02	88	Male	Spain	Spain	Palma de Majorca	Service	['Service']			TRUE	Remained Even
2023	4	2405	1.1 B	Feffer	Daniel	Daniel Feffer	1959/10/28	63	Male	Brazil	Brazil	São Paulo	Manufacturing	['Manufacturing']			FALSE	Decreased
2023	4	2405	1.1 B	Feffer	Ruben	Ruben Feffer		53	Male	Brazil	Brazil	São Paulo	Manufacturing	['Manufacturing']			FALSE	Decreased
2023	4	2405	1.1 B	Fetisov	Gleb	Gleb Fetisov	1966/06/05	56	Male	Russia	Cyprus	Limassol	Telecom	['Telecom']			TRUE	Decreased
2023	4	2405	1.1 B	Fireman	Paul	Paul Fireman	1944/02/14	79	Male	United States	United States	Brookline	Fashion & Retail	['Fashion & Retail']			TRUE	Remained Even
